subject,time,value
sub10,38,0.6210802297680517
sub10,39,0.49559602002363634
sub10,40,0.47484450613800155
sub10,41,0.3988299396477159
sub10,42,0.2988125569512034
sub10,43,0.2694982503663434
sub10,44,0.4398665680701786
sub10,45,0.3471376061322219
sub10,46,0.7049792518511759
sub10,47,0.5148097085905791
sub10,48,0.38138513553442926
sub10,49,0.7772541252015829
sub10,50,0.2889878971689299
sub10,51,0.13311148064589695
sub10,52,0.11936062262803972
sub10,53,-0.08289612742137198
sub10,54,0.3420690553087896
sub10,55,0.6275906746798248
sub10,56,0.27111458524903803
sub10,57,0.17313811835891693
sub10,58,0.05569661877880616
sub10,59,0.03610590704649422
sub10,60,0.20743625760502993
sub10,61,0.08895570315820088
sub10,62,-0.10109488000533996
sub10,63,-0.13005158709556966
sub10,64,-0.1361738542258372
sub10,65,0.11174095177105177
sub10,66,-0.23426885578161954
sub10,67,-0.26304654794838955
sub10,68,-0.18244896155958212
sub10,69,-0.055696618778806176
sub10,70,-0.1731381183589169
sub10,71,0.012030655580058646
sub10,72,-0.2582218080351069
sub10,73,-0.3865949441167409
sub10,74,-0.20743625760502996
sub10,75,0.14844936377835247
sub10,76,0.058713992528971914
sub10,77,0.019551363006871304
sub10,78,-0.19647465008816684
sub10,79,0.16849391671796743
sub10,80,0.20743625760502993
sub10,81,0.3053934873730231
sub11,0,-0.251807027025215
sub11,1,-0.338699411795903
sub11,2,-0.32029588339597875
sub11,3,-0.11174095177105178
sub11,4,-0.1607694502041151
sub11,5,-0.07381799940303234
sub11,6,0.3831195322826407
sub11,7,0.0617324345619072
sub11,8,0.5128727095323223
sub11,9,-0.21844723531922833
sub11,10,-0.1623127938217326
sub11,11,-0.1438410362258904
sub11,12,-0.2358572468246826
sub11,13,-0.46553726402919604
sub11,14,-0.2470092527248047
sub11,15,-0.6407551902512683
sub11,16,-0.40410825517236615
sub11,17,-0.21687110210251292
sub11,18,-0.7643106735207035
sub11,19,0.2857251227912128
sub11,20,0.08441043478752602
sub11,21,0.22318208547476215
sub11,22,0.08592512846332961
sub11,23,0.29553152722333276
sub11,24,0.1902319029513735
sub11,25,0.18089502230275134
sub11,26,-0.22951060628856318
sub11,27,0.18400377278663188
sub11,28,0.4023464539297263
sub11,29,0.39357265559644333
sub11,30,0.23744680726996362
sub11,31,0.36587224002904456
sub11,32,0.09653939873672521
sub11,33,-0.22002443765256235
sub11,34,0.05418831516707479
sub11,35,0.5871178211150869
sub11,36,0.1423062838698099
sub11,37,0.4636848581030956
sub11,38,0.5032402863952523
sub11,39,-0.10109488000533996
sub11,40,-0.1315812276387312
sub11,41,-0.12088618557385153
sub11,42,0.21372200741346978
sub11,43,0.10565454683360338
sub11,44,0.06626222229932435
sub11,45,0.009022801234587277
sub11,46,0.4344368351845805
sub11,47,-0.10717539968311567
sub11,48,-0.15614394162699052
sub11,49,0.6146162355425868
sub11,50,0.10717539968311562
sub11,51,0.2873557655812294
sub11,52,0.4111794560199756
sub11,53,0.6654136398035091
sub11,54,0.3744692700941804
sub11,55,0.3471376061322219
sub11,56,0.5726369486117965
sub11,57,0.45630471174161336
sub11,58,0.41828982208358967
sub11,59,0.6210802297680517
sub11,60,0.46925105781843457
sub11,61,0.5324059271695976
sub11,62,0.06022307653793353
sub11,63,0.4094080245301286
sub11,64,0.08895570315820088
sub11,65,0.004511308799818776
sub11,66,0.18867352099969628
sub11,67,0.2743514174596328
sub11,68,0.27759386820984533
sub11,69,0.30869356733920494
sub11,70,0.4729769618488569
sub11,71,0.59759827063346
sub11,72,0.7097600043741056
sub11,73,0.22160271804550571
sub11,74,0.12852255149494557
sub11,75,0.11783561244483136
sub11,76,0.4344368351845805
sub11,77,0.6081976621622465
sub11,78,-0.06475200047727019
