network,subject,time,value
Limbic,sub11,39,0.08407332003701823
Limbic,sub11,40,-0.2630066512131453
Limbic,sub11,41,-0.30930949336063185
Limbic,sub11,42,-0.02969001272831349
Limbic,sub11,43,0.0037655275420364286
Limbic,sub11,44,-0.07607983154627958
Limbic,sub11,45,0.11698165538113195
Limbic,sub11,46,-0.1916834858383918
Limbic,sub11,47,-0.16371034489906494
Limbic,sub11,48,0.43757589897030336
Limbic,sub11,49,0.5410621322568528
Limbic,sub11,50,-0.020664953751478386
Limbic,sub11,51,0.04474184847186311
Limbic,sub11,52,-0.41236812166955306
Limbic,sub11,53,-0.07685273580706115
Limbic,sub11,54,0.030048026381714978
Limbic,sub11,55,0.057214928674559976
Limbic,sub11,56,-0.410324929254828
Limbic,sub11,57,0.12722382821799919
Limbic,sub11,58,0.04035105594330137
Limbic,sub11,59,0.5239893315996336
Limbic,sub11,60,0.5596254402287255
Limbic,sub11,61,0.1027938688424441
Limbic,sub11,62,-0.11895820769737217
Limbic,sub11,63,-0.5025417807107144
Limbic,sub11,64,-0.45191439713288944
Limbic,sub11,65,0.17430082307902395
Limbic,sub11,66,0.2156605612046977
Limbic,sub11,67,0.6797303729660953
Limbic,sub11,68,0.5522838361504627
Limbic,sub11,69,0.10617305416925613
Limbic,sub11,70,0.17583293260173977
Limbic,sub11,71,0.5397399630243557
Limbic,sub11,72,0.06677696353569766
Limbic,sub11,73,-0.25438253605195993
Limbic,sub11,74,-0.3389488105624283
Limbic,sub11,75,0.18664394123878275
Limbic,sub11,76,0.44546361544549445
Limbic,sub11,77,0.3758576227287236
Limbic,sub11,78,0.20371498236421964
Limbic,sub11,79,0.5976856642828559
Limbic,sub11,80,0.4917107875875642
Limbic,sub11,81,0.5335122714712737
Limbic,sub12,0,0.3308168023462089
Limbic,sub12,1,0.26383057732409154
Limbic,sub12,2,-0.22575040090078274
Limbic,sub12,3,-0.36059613576139915
Limbic,sub12,4,-0.26416661178228035
Limbic,sub12,5,-0.24376777284712423
Limbic,sub12,6,0.03867886570302324
Limbic,sub12,7,0.1480446568077116
Limbic,sub12,8,0.1899536738413248
Limbic,sub12,9,0.13165704439168485
Limbic,sub12,10,-0.21106801899529787
Limbic,sub12,11,-0.08197685972720256
Limbic,sub12,12,-0.11011348459855212
Limbic,sub12,13,-0.24253881142939587
Limbic,sub12,14,0.0008690171990624884
Limbic,sub12,15,0.10155028109924782
Limbic,sub12,16,-0.5070836455553588
Limbic,sub12,17,-0.4413207839457288
Limbic,sub12,18,-0.4727449633397045
Limbic,sub12,19,-0.11609388274224905
Limbic,sub12,20,0.411944211166526
Limbic,sub12,21,0.17811842746546688
Limbic,sub12,22,0.1702341445079601
Limbic,sub12,23,0.20570144174029664
Limbic,sub12,24,-0.006242202903867034
Limbic,sub12,25,0.31691985607789447
Limbic,sub12,26,0.2142660910471327
Limbic,sub12,27,0.23295135139112605
Limbic,sub12,28,-0.10864385365074751
Limbic,sub12,29,0.01712016053964985
Limbic,sub12,30,-0.06519487177802466
Limbic,sub12,31,-0.1529551462154099
Limbic,sub12,32,0.19588909744317076
Limbic,sub12,33,0.07520608660637204
Limbic,sub12,34,-0.12151519913892864
Limbic,sub12,35,-0.1159964037446222
Limbic,sub12,36,0.13595954290219797
Limbic,sub12,37,-0.691583696928921
Limbic,sub12,38,-0.5632312320920871
Limbic,sub12,39,-0.44717457306258124
Limbic,sub12,40,0.07952066648006942
Limbic,sub12,41,0.023970270573354758
Limbic,sub12,42,-0.01582110582413566
Limbic,sub12,43,-0.3812357813108669
Limbic,sub12,44,-0.34024685004095384
Limbic,sub12,45,0.04697082027675299
Limbic,sub12,46,0.10875254438532371
Limbic,sub12,47,-0.08293636236583993
Limbic,sub12,48,-0.4425606860511516
Limbic,sub12,49,-0.1324558252961569
Limbic,sub12,50,-0.07865069592411122
Limbic,sub12,51,-0.009989211361455207
Limbic,sub12,52,0.3693609265657204
Limbic,sub12,53,0.11849804067775822
Limbic,sub12,54,-0.18525496543100411
Limbic,sub12,55,-0.12390028737887245
Limbic,sub12,56,-0.14193946711678068
Limbic,sub12,57,-0.014140001572023497
Limbic,sub12,58,-0.02212582616145141
Limbic,sub12,59,0.24210659902545908
Limbic,sub12,60,0.22413540787638056
Limbic,sub12,61,0.06691701394050024
Limbic,sub12,62,0.23980366841226122
Limbic,sub12,63,0.4826676919953889
Limbic,sub12,64,0.3306370638199784
Limbic,sub12,65,0.1978298918207641
Limbic,sub12,66,0.32035242446277257
Limbic,sub12,67,-0.1410324199082016
Limbic,sub12,68,-0.3700366792855815
Limbic,sub12,69,0.20447068222250625
Limbic,sub12,70,-0.18835176230337453
Limbic,sub12,71,-0.22309041726805307
Limbic,sub12,72,-0.008423871027667862
Limbic,sub12,73,0.10739008681875054
Limbic,sub12,74,-0.5639296072266272
Limbic,sub12,75,-0.6551797704156018
Limbic,sub12,76,-0.42321657167171034
Limbic,sub12,77,-0.07599601532421231
Limbic,sub12,78,-0.3126338343247822
Limbic,sub12,79,-0.24417560552794262
Limbic,sub12,80,-0.1886986915051355
Limbic,sub12,81,-0.20641743653260436
Limbic,sub13,0,-0.3534279548232963
Limbic,sub13,1,-0.05094372730015985
Limbic,sub13,2,0.2724697138201454
Limbic,sub13,3,0.320387568645499
Limbic,sub13,4,0.08396426574748099
Limbic,sub13,5,-0.2999285811383038
Limbic,sub13,6,0.10881785504571403
Limbic,sub13,7,0.2301391827624995
Limbic,sub13,8,-0.3313199753682756
Limbic,sub13,9,-0.18558975324886223
Limbic,sub13,10,-0.05406502295273992
Limbic,sub13,11,0.08015415883354092
Limbic,sub13,12,-0.16166990918155738
Limbic,sub13,13,0.18149874544327727
Limbic,sub13,14,0.30049746270948996
Limbic,sub13,15,-0.43062971427914964
Limbic,sub13,16,-0.19571218219250153
Limbic,sub13,17,0.10933921022201218
Limbic,sub13,18,0.09880952813620933
Limbic,sub13,19,0.7030543600269661
Limbic,sub13,20,0.23965784570140106
Limbic,sub13,21,-0.22480723887097676
Limbic,sub13,22,0.08694352077909168
Limbic,sub13,23,0.3837874990169314
Limbic,sub13,24,0.04869329927923929
Limbic,sub13,25,0.17028815354202817
Limbic,sub13,26,0.17001631982285545
Limbic,sub13,27,0.14015395673326123
Limbic,sub13,28,0.09081554054529281
Limbic,sub13,29,0.43615371390470886
Limbic,sub13,30,0.35082861952808114
Limbic,sub13,31,0.0034981315481294795
Limbic,sub13,32,0.07143424041367664
Limbic,sub13,33,0.3925942356577085
Limbic,sub13,34,0.04422683237426169
Limbic,sub13,35,-0.18389267182648023
Limbic,sub13,36,-0.6537185437437902
Limbic,sub13,37,-0.09095243804681756
Limbic,sub13,38,-0.18095615530314385
Limbic,sub13,39,0.2676326682527116
Limbic,sub13,40,0.2378746791186149
Limbic,sub13,41,0.5248858622378786
Limbic,sub13,42,0.08393309690273776
Limbic,sub13,43,-0.14908305105367464
Limbic,sub13,44,-0.18723037975645102
Limbic,sub13,45,0.050082475811195584
Limbic,sub13,46,-0.0316828228906421
Limbic,sub13,47,-0.3233352451078257
Limbic,sub13,48,-0.3079609192335372
Limbic,sub13,49,0.04940017546626159
Limbic,sub13,50,-0.3125295660223653
Limbic,sub13,51,-0.28050805509741555
Limbic,sub13,52,-0.28990164022012677
Limbic,sub13,53,-0.11586235864140364
Limbic,sub13,54,-0.4649359438088796
Limbic,sub13,55,-0.11809072693742428
Limbic,sub13,56,-0.24412517182968063
Limbic,sub13,57,-0.3093585382359826
Limbic,sub13,58,-0.4468277521313929
Limbic,sub13,59,-0.0200599320927979
Limbic,sub13,60,0.05847909673278982
Limbic,sub13,61,-0.039938475202191445
Limbic,sub13,62,-0.19217125114090083
Limbic,sub13,63,-0.1647570648839373
Limbic,sub13,64,0.19198768669853217
Limbic,sub13,65,0.35233829410944917
Limbic,sub13,66,0.08961082536034101
Limbic,sub13,67,-0.0508450779217684
Limbic,sub13,68,-0.03464976692918246
Limbic,sub13,69,-0.19146180357595616
Limbic,sub13,70,-0.282046671660938
Limbic,sub13,71,0.17406136924734222
Limbic,sub13,72,0.3467799197061586
Limbic,sub13,73,0.23222876003699025
Limbic,sub13,74,0.2679696698566266
Limbic,sub13,75,-0.022658145836865103
Limbic,sub13,76,0.2605296984282498
Limbic,sub13,77,0.17477341339095254
Limbic,sub13,78,-0.4110444349513428
Limbic,sub13,79,-0.3196985119951351
Limbic,sub13,80,-0.16913094009192545
Limbic,sub13,81,-0.18606464275431872
Limbic,sub14,0,0.3587348500129579
Limbic,sub14,1,0.22542482152265203
Limbic,sub14,2,-0.0945880247906795
Limbic,sub14,3,-0.06213487481493796
Limbic,sub14,4,0.22249551130033846
Limbic,sub14,5,0.3165090199094601
Limbic,sub14,6,0.2498126698588023
Limbic,sub14,7,0.20111181110723853
Limbic,sub14,8,0.2347331044727709
Limbic,sub14,9,0.1094791008005033
Limbic,sub14,10,0.18414755137328856
Limbic,sub14,11,0.09698865762811659
Limbic,sub14,12,0.32108386643446557
Limbic,sub14,13,-0.10736609147917335
Limbic,sub14,14,0.054187983716116474
Limbic,sub14,15,-0.1308468131258232
Limbic,sub14,16,-0.11026004495837352
Limbic,sub14,17,0.1736216577295681
Limbic,sub14,18,-0.09466853026338287
Limbic,sub14,19,0.22905803050222415
Limbic,sub14,20,0.15325757898917428
Limbic,sub14,21,0.25257972580385635
Limbic,sub14,22,0.36962768285580483
Limbic,sub14,23,-0.17494962465543829
Limbic,sub14,24,0.003116461979273005
Limbic,sub14,25,-0.6553540209880877
Limbic,sub14,26,-0.36253786798490734
Limbic,sub14,27,-0.39814360268943666
Limbic,sub14,28,0.11074601525778963
Limbic,sub14,29,0.030440080941840177
Limbic,sub14,30,-0.21603925773177562
Limbic,sub14,31,-0.010981310748708128
Limbic,sub14,32,-0.21308389756858565
Limbic,sub14,33,0.03327390536907422
Limbic,sub14,34,0.04434678365178
Limbic,sub14,35,-0.2624585165680496
Limbic,sub14,36,-0.15487069503370665
Limbic,sub14,37,0.10545913969836355
Limbic,sub14,38,0.39610162442213714
Limbic,sub14,39,-0.6318283510759589
Limbic,sub14,40,0.20802693620047236
Limbic,sub14,41,0.8019119621880864
Limbic,sub14,42,-0.011110651831343321
Limbic,sub14,43,-0.09473371426695051
Limbic,sub14,44,-0.08896983359505548
Limbic,sub14,45,0.6325492530560324
Limbic,sub14,46,0.611711061390561
Limbic,sub14,47,-0.008520157886825275
Limbic,sub14,48,-0.1622514889518525
Limbic,sub14,49,-0.08435588638322467
Limbic,sub14,50,0.3339031590321082
Limbic,sub14,51,0.5724036525541074
Limbic,sub14,52,0.47491356000713897
Limbic,sub14,53,0.11451400248813652
Limbic,sub14,54,-0.30751781571729253
Limbic,sub14,55,0.1383411211939272
Limbic,sub14,56,0.32956197825682587
Limbic,sub14,57,-0.25180837630658737
Limbic,sub14,58,-0.22715909668555895
Limbic,sub14,59,0.6425527920941103
Limbic,sub14,60,0.6497706228105962
Limbic,sub14,61,-0.2542395177866387
Limbic,sub14,62,0.2158643496074614
Limbic,sub14,63,0.32219338472364856
Limbic,sub14,64,0.23696800544436164
Limbic,sub14,65,0.26125616863232637
Limbic,sub14,66,0.14662334180294284
Limbic,sub14,67,0.04831001079090882
Limbic,sub14,68,0.9228935463212814
Limbic,sub14,69,0.709712770349797
Limbic,sub14,70,0.5903805135645449
Limbic,sub14,71,0.49610254463698367
Limbic,sub14,72,0.08311621773929677
Limbic,sub14,73,0.02515633926479437
Limbic,sub14,74,-0.06683063694264502
Limbic,sub14,75,0.09067935309902181
Limbic,sub14,76,0.08133563494433599
Limbic,sub14,77,-0.04427678154061423
Limbic,sub14,78,0.03542898231169952
Limbic,sub14,79,0.08353208651444408
Limbic,sub14,80,0.3718382629639555
Limbic,sub14,81,0.27750655870221685
Limbic,sub15,0,-0.4878969108002039
Limbic,sub15,1,-0.5281645002747635
Limbic,sub15,2,-0.012699933499071758
Limbic,sub15,3,0.4099806194099325
Limbic,sub15,4,-0.22162074680951815
Limbic,sub15,5,-0.05045063169131557
Limbic,sub15,6,-0.005951271413677975
Limbic,sub15,7,-0.2634355609386371
Limbic,sub15,8,-0.3604269453993637
Limbic,sub15,9,-0.241785397928976
Limbic,sub15,10,0.05865613433619417
Limbic,sub15,11,0.1610913006675203
Limbic,sub15,12,0.09807083478578464
Limbic,sub15,13,-0.03310611982800775
Limbic,sub15,14,-0.03362447189875266
Limbic,sub15,15,0.1746255542843764
Limbic,sub15,16,0.05157599442581225
Limbic,sub15,17,-0.08594805139130932
Limbic,sub15,18,-0.11427056950918799
Limbic,sub15,19,-0.2869221043896377
Limbic,sub15,20,0.05087961963075741
Limbic,sub15,21,0.14971721332153606
Limbic,sub15,22,0.02683445628923805
Limbic,sub15,23,-0.30995821722686817
Limbic,sub15,24,-0.37921762862074015
Limbic,sub15,25,-0.296218427128722
Limbic,sub15,26,0.19168440607045967
Limbic,sub15,27,-0.1597882884967629
Limbic,sub15,28,-0.40734070540250233
Limbic,sub15,29,-0.3972964942000325
Limbic,sub15,30,-0.1796921831538228
Limbic,sub15,31,-0.409939081554762
Limbic,sub15,32,-0.3720295377377135
Limbic,sub15,33,0.14926494364433235
Limbic,sub15,34,-0.3545171841041744
Limbic,sub15,35,-0.011357243553691143
Limbic,sub15,36,0.027039197828614036
Limbic,sub15,37,-0.3093272178553045
Limbic,sub15,38,0.32798298558442107
Limbic,sub15,39,0.3465699744602848
Limbic,sub15,40,-0.2874373396856338
Limbic,sub15,41,0.030353873468593494
Limbic,sub15,42,0.1843560434335248
Limbic,sub15,43,0.3188244705727357
Limbic,sub15,44,-0.043425887428170065
Limbic,sub15,45,-0.2383012290354937
Limbic,sub15,46,-0.03300676039321006
Limbic,sub15,47,0.02581097195907257
Limbic,sub15,48,-0.08369010141644102
Limbic,sub15,49,-0.1511237224569751
Limbic,sub15,50,-0.14083836132288444
Limbic,sub15,51,0.0016613269351414828
Limbic,sub15,52,-0.0797685854446492
Limbic,sub15,53,-0.3249757361059487
Limbic,sub15,54,-0.02226321160256848
Limbic,sub15,55,-0.38345488871306055
Limbic,sub15,56,-0.3286667663849576
Limbic,sub15,57,-0.2311467151860322
Limbic,sub15,58,0.18982214157770544
Limbic,sub15,59,-0.07864326867452583
Limbic,sub15,60,-0.09402499524995414
Limbic,sub15,61,-0.3546829234750552
Limbic,sub15,62,-0.166516822276217
Limbic,sub15,63,0.30474288019229434
Limbic,sub15,64,0.3059076711191868
Limbic,sub15,65,0.5635985427097856
Limbic,sub15,66,0.05240144399688116
Limbic,sub15,67,0.28144106831849147
Limbic,sub15,68,0.42856980251687293
Limbic,sub15,69,0.021610076558618574
Limbic,sub15,70,-0.39630780916974107
Limbic,sub15,71,-0.035172451240172056
Limbic,sub15,72,0.09095014389358895
Limbic,sub15,73,0.23797574631632012
Limbic,sub15,74,0.21676960903906908
Limbic,sub15,75,0.11393275807337341
Limbic,sub15,76,0.1773206897347528
Limbic,sub15,77,-0.33357328496295147
Limbic,sub15,78,0.12227524177887521
Limbic,sub15,79,0.025319113249514424
Limbic,sub15,80,-0.2548653251591996
Limbic,sub15,81,0.08882525254650911
Central Executive,sub01,0,0.4811419156677322
Central Executive,sub01,1,0.8913680180848083
Central Executive,sub01,2,0.23085067293120595
Central Executive,sub01,3,0.06379984825450366
Central Executive,sub01,4,-0.24805915599434503
Central Executive,sub01,5,-0.02714623483585512
Central Executive,sub01,6,-0.14614721693334648
Central Executive,sub01,7,0.17157235248207744
Central Executive,sub01,8,-0.01449481232933304
Central Executive,sub01,9,0.04743715950334011
Central Executive,sub01,10,-0.4054043192886481
Central Executive,sub01,11,0.11121994662506825
Central Executive,sub01,12,0.3171898093203243
Central Executive,sub01,13,-0.8068768003618108
Central Executive,sub01,14,-0.6768633673415658
Central Executive,sub01,15,0.39177613529110916
Central Executive,sub01,16,0.10043059800173718
Central Executive,sub01,17,0.3654919263244378
Central Executive,sub01,18,0.12486578866717617
Central Executive,sub01,19,-0.18036270462357223
Central Executive,sub01,20,0.12637549394967157
Central Executive,sub01,21,0.20723062843564138
Central Executive,sub01,22,0.02812688379606638
Central Executive,sub01,23,0.2331864754560283
Central Executive,sub01,24,0.054708666495699665
Central Executive,sub01,25,0.2527694292365435
Central Executive,sub01,26,0.28226568299127336
Central Executive,sub01,27,0.6944010940844632
Central Executive,sub01,28,0.34636167588412836
Central Executive,sub01,29,0.3061752059640822
Central Executive,sub01,30,0.010555663565191073
Central Executive,sub01,31,0.1158332389146415
Central Executive,sub01,32,0.2612535285403378
Central Executive,sub01,33,0.42625079568774227
Central Executive,sub01,34,0.15800503329944626
Central Executive,sub01,35,-0.27841041184674353
Central Executive,sub01,36,-0.17254704584874508
Central Executive,sub01,37,0.05727415309376231
Central Executive,sub01,38,-0.0992284249624453
Central Executive,sub01,39,-0.8565704799602611
Central Executive,sub01,40,-0.733004677890371
Central Executive,sub01,41,0.19462900657533086
Central Executive,sub01,42,0.22090802872456394
Central Executive,sub01,43,0.08280685136219793
Central Executive,sub01,44,0.052510758235419355
Central Executive,sub01,45,-0.5566231170535898
Central Executive,sub01,46,-0.25383088791897723
Central Executive,sub01,47,-0.2690071260361726
Central Executive,sub01,48,-0.8870139637211907
Central Executive,sub01,49,-0.4606973312156627
Central Executive,sub01,50,-0.19039609848012948
Central Executive,sub01,51,0.0958132354866559
Central Executive,sub01,52,-0.29289672996438937
Central Executive,sub01,53,-0.8176884507422706
Central Executive,sub01,54,-0.28836240715201295
Central Executive,sub01,55,-0.08470584921191213
Central Executive,sub01,56,-0.48681478631970193
Central Executive,sub01,57,-0.42389966837692167
Central Executive,sub01,58,-0.07121152716200477
Central Executive,sub01,59,0.05946823326329007
Central Executive,sub01,60,-0.21849183989318863
Central Executive,sub01,61,-0.016750039696458274
Central Executive,sub01,62,-0.22533977991181708
Central Executive,sub01,63,-0.6244249415811122
Central Executive,sub01,64,-0.9072288337928931
Central Executive,sub01,65,-0.8043090290757098
Central Executive,sub01,66,-0.22313025857032284
Central Executive,sub01,67,-0.46190837097101456
Central Executive,sub01,68,-0.5166462141073543
Central Executive,sub01,69,-0.8917139486312247
Central Executive,sub01,70,-0.3683414036354053
Central Executive,sub01,71,-0.23978283566102404
Central Executive,sub01,72,-0.5384256508672824
Central Executive,sub01,73,-0.20357502000494715
Central Executive,sub01,74,-0.8672845257633895
Central Executive,sub01,75,-0.7246144392527939
Central Executive,sub01,76,-0.7747307342273148
Central Executive,sub01,77,-0.26711212569799836
Central Executive,sub01,78,0.1902204214034945
Central Executive,sub01,79,-0.22715030546349896
Central Executive,sub01,80,-0.6196709208300565
Central Executive,sub01,81,-0.30105147169838126
Central Executive,sub02,0,0.5933699430921553
Central Executive,sub02,1,-0.13637954676564196
Central Executive,sub02,2,-0.7761320684795983
Central Executive,sub02,3,-0.04424213895921518
Central Executive,sub02,4,-0.2094322488228503
Central Executive,sub02,5,0.05896972207438722
Central Executive,sub02,6,0.17103478786644666
Central Executive,sub02,7,-0.11535773845076429
Central Executive,sub02,8,-0.009534959325396997
Central Executive,sub02,9,0.47710043279984965
Central Executive,sub02,10,0.21427871788852815
Central Executive,sub02,11,0.06864503662949897
Central Executive,sub02,12,0.26745615018044805
Central Executive,sub02,13,0.40222262628932565
Central Executive,sub02,14,-0.5408215628935422
Central Executive,sub02,15,0.23478808240626323
Central Executive,sub02,16,-0.23650826647926815
Central Executive,sub02,17,0.13127039636534765
Central Executive,sub02,18,-0.6271788939334726
Central Executive,sub02,19,-0.05405138320955758
Central Executive,sub02,20,0.25887302742050544
Central Executive,sub02,21,0.13290286161444706
Central Executive,sub02,22,0.37613122262007537
Central Executive,sub02,23,0.21442100125729402
Central Executive,sub02,24,-0.6652605360937878
Central Executive,sub02,25,-0.4125163011416088
Central Executive,sub02,26,0.10514158924049535
Central Executive,sub02,27,-0.2255730349956563
Central Executive,sub02,28,-0.44789311982253077
Central Executive,sub02,29,-0.22359072686517828
Central Executive,sub02,30,-0.019998978970172752
Central Executive,sub02,31,0.6549088038324131
Central Executive,sub02,32,0.10867028999227799
Central Executive,sub02,33,0.3731651008741976
Central Executive,sub02,34,-0.15411197795925075
Central Executive,sub02,35,0.41037748661689094
Central Executive,sub02,36,-0.1752615751946431
Central Executive,sub02,37,0.036792126454588805
Central Executive,sub02,38,-0.14574067644304994
Central Executive,sub02,39,-0.8504166101637077
Central Executive,sub02,40,-0.4501640980063545
Central Executive,sub02,41,-0.02961408275975
Central Executive,sub02,42,-0.0942307691008
Central Executive,sub02,43,-0.18882938209389183
Central Executive,sub02,44,-0.1135237321496744
Central Executive,sub02,45,0.27871717790074374
Central Executive,sub02,46,0.442793976836304
Central Executive,sub02,47,-0.11557688885327237
Central Executive,sub02,48,-0.15606477539796831
Central Executive,sub02,49,0.3929412776507887
Central Executive,sub02,50,0.6913808079768937
Central Executive,sub02,51,0.4741487942708146
Central Executive,sub02,52,0.23440714766188436
Central Executive,sub02,53,0.6061966066822244
Central Executive,sub02,54,0.8145571130483112
Central Executive,sub02,55,0.6521187740693895
Central Executive,sub02,56,0.629172208073568
Central Executive,sub02,57,0.5042669581974273
Central Executive,sub02,58,0.011601428247764028
Central Executive,sub02,59,0.2078792726637313
Central Executive,sub02,60,0.46351367268861354
Central Executive,sub02,61,0.8972472980186048
Central Executive,sub02,62,0.5099238413586779
Central Executive,sub02,63,0.7332834796207626
Central Executive,sub02,64,0.6828179263263527
Central Executive,sub02,65,0.2452575534827254
Central Executive,sub02,66,0.6613434791839834
Central Executive,sub02,67,0.3234624184998755
Central Executive,sub02,68,0.025125048543734697
Central Executive,sub02,69,0.3018938126535902
Central Executive,sub02,70,0.6691967360621023
Central Executive,sub02,71,0.6353616768404697
Central Executive,sub02,72,0.5475659753018319
Central Executive,sub02,73,0.8614271599032748
Central Executive,sub02,74,0.4696011889613847
Central Executive,sub02,75,0.1416668907303555
Central Executive,sub02,76,0.5848741422037131
Central Executive,sub02,77,0.5089033058992205
Central Executive,sub02,78,0.37964410679606375
Central Executive,sub02,79,0.3328182893997703
Central Executive,sub02,80,0.15394326359594634
Central Executive,sub02,81,-0.08625863787820973
Central Executive,sub03,0,0.09381890957333101
Central Executive,sub03,1,0.42785337186047556
Central Executive,sub03,2,0.003207072802678984
Central Executive,sub03,3,-0.11141475164194174
Central Executive,sub03,4,-0.06425064852924049
Central Executive,sub03,5,0.10361416785430785
Central Executive,sub03,6,0.1767780384216723
Central Executive,sub03,7,0.22781930217391233
Central Executive,sub03,8,0.16173817746870256
Central Executive,sub03,9,-0.10620413818938763
Central Executive,sub03,10,-0.3066911109104657
Central Executive,sub03,11,-0.6756266573207561
Central Executive,sub03,12,0.16190744307644578
Central Executive,sub03,13,-0.11509301632940497
Central Executive,sub03,14,0.02518126804564897
Central Executive,sub03,15,0.30358562030812014
Central Executive,sub03,16,0.6528747826654666
Central Executive,sub03,17,-0.0996652486343118
Central Executive,sub03,18,-0.16233792098958644
Central Executive,sub03,19,-0.14567013806164938
Central Executive,sub03,20,0.21578362354078387
Central Executive,sub03,21,0.11487535054147617
Central Executive,sub03,22,-0.6174671530962016
Central Executive,sub03,23,0.10832758065038195
Central Executive,sub03,24,-0.13742962172629222
Central Executive,sub03,25,-0.0027651870679376357
Central Executive,sub03,26,-0.6374787508045425
Central Executive,sub03,27,-0.24670540481486958
Central Executive,sub03,28,-0.6652501806936847
Central Executive,sub03,29,0.028997419221051847
Central Executive,sub03,30,0.33265188230774057
Central Executive,sub03,31,-0.2018366486200253
Central Executive,sub03,32,-0.06395523649592619
Central Executive,sub03,33,-0.35387845303863513
Central Executive,sub03,34,-0.16171632067675495
Central Executive,sub03,35,0.16429887907595078
Central Executive,sub03,36,-0.18468110648366245
Central Executive,sub03,37,-0.18408473047534563
Central Executive,sub03,38,-0.04951506618595706
Central Executive,sub03,39,-0.06872113317262062
Central Executive,sub03,40,-0.23257531827679784
Central Executive,sub03,41,-0.3492803015403897
Central Executive,sub03,42,0.019617472986007512
Central Executive,sub03,43,-0.034426410184814946
Central Executive,sub03,44,-0.3259354762129559
Central Executive,sub03,45,-0.39000578883224346
Central Executive,sub03,46,-0.05509384065437721
Central Executive,sub03,47,-0.1367952581607815
Central Executive,sub03,48,-0.4251992550502891
Central Executive,sub03,49,-0.625200418259445
Central Executive,sub03,50,0.1883076255113696
Central Executive,sub03,51,0.2431879063727293
Central Executive,sub03,52,-0.07326254360500689
Central Executive,sub03,53,-0.4390389071802156
Central Executive,sub03,54,-0.7089790666627054
Central Executive,sub03,55,-0.7023708375507286
Central Executive,sub03,56,0.05464155753164594
Central Executive,sub03,57,0.03645871196750762
Central Executive,sub03,58,-0.2287444259098333
Central Executive,sub03,59,0.1765095054433801
Central Executive,sub03,60,0.5074246905644796
Central Executive,sub03,61,0.4114443490254705
Central Executive,sub03,62,0.20316832578738192
Central Executive,sub03,63,0.19584881226930256
Central Executive,sub03,64,0.20600775623944764
Central Executive,sub03,65,-0.122032716590879
Central Executive,sub03,66,-0.13762549345685565
Central Executive,sub03,67,0.2150935263654247
Central Executive,sub03,68,-0.06683067231525322
Central Executive,sub03,69,0.08067402558502265
Central Executive,sub03,70,-0.3792303606860371
Central Executive,sub03,71,-0.3655330569421228
Central Executive,sub03,72,-0.25433368611578644
Central Executive,sub03,73,-0.03387764788378085
Central Executive,sub03,74,0.21042174434844366
Central Executive,sub03,75,-0.5557394628284498
Central Executive,sub03,76,-0.13065854490902012
Central Executive,sub03,77,-0.062481642211217645
Central Executive,sub03,78,-0.07470590826660486
Central Executive,sub03,79,-0.4200534214933855
Central Executive,sub03,80,-0.0008348561597705695
Central Executive,sub03,81,0.16542246839884378
Central Executive,sub04,0,0.07367872487078893
Central Executive,sub04,1,0.23016513097707936
Central Executive,sub04,2,0.3618766041412089
Central Executive,sub04,3,0.16078228778734044
Central Executive,sub04,4,-0.46234935187030785
Central Executive,sub04,5,0.0018876023190393942
Central Executive,sub04,6,0.45436244466866915
Central Executive,sub04,7,-0.0006798512362866827
Central Executive,sub04,8,0.3132737195441
Central Executive,sub04,9,0.06677318114674904
Central Executive,sub04,10,0.1239384328902148
Central Executive,sub04,11,0.1929676131270807
Central Executive,sub04,12,0.009047762348891753
Central Executive,sub04,13,0.09659533107145361
Central Executive,sub04,14,0.5764775706339857
Central Executive,sub04,15,0.2876828295940585
Central Executive,sub04,16,0.10814116827728966
Central Executive,sub04,17,0.0997206705976801
Central Executive,sub04,18,0.627262057765115
Central Executive,sub04,19,0.5577810764496781
Central Executive,sub04,20,-0.1709675990162836
Central Executive,sub04,21,-0.3766444075930836
Central Executive,sub04,22,-0.3661578479252937
Central Executive,sub04,23,-0.60537105641346
Central Executive,sub04,24,-0.20692071424509617
Central Executive,sub04,25,0.41947528151279156
Central Executive,sub04,26,0.3796438434954664
Central Executive,sub04,27,-0.26799456301027985
Central Executive,sub04,28,-0.2670399405555025
Central Executive,sub04,29,0.18643597264335046
Central Executive,sub04,30,0.3988726970075239
Central Executive,sub04,31,-0.033421753701895124
Central Executive,sub04,32,-0.03270075873882988
Central Executive,sub04,33,0.11035422886637454
Central Executive,sub04,34,-0.003574431502536246
Central Executive,sub04,35,-0.23464942031649202
Central Executive,sub04,36,0.16539860377063043
Central Executive,sub04,37,-0.33301000024406396
Central Executive,sub04,38,0.27454839096058137
Central Executive,sub04,39,0.19358098579319924
Central Executive,sub04,40,-0.2852349644144141
Central Executive,sub04,41,0.3585091552460492
Central Executive,sub04,42,0.2997448368424963
Central Executive,sub04,43,0.20164963839739197
Central Executive,sub04,44,0.08033115640229205
Central Executive,sub04,45,0.04857159765973758
Central Executive,sub04,46,-0.39296144555529555
Central Executive,sub04,47,-0.16331932151678716
Central Executive,sub04,48,-0.20381374442857192
Central Executive,sub04,49,-0.017657368313019395
Central Executive,sub04,50,0.047452352507234105
Central Executive,sub04,51,0.10100894974469847
